Time,Setpoint,Current,Error,Output
0.0,50.0,51.390486059304145,-1.3904860593041448,-1.3390955732448406
0.10101010101010101,50.0,49.671938169138514,0.3280618308614862,0.4291242550899289
0.20202020202020202,50.0,51.44347552233324,-1.4434755223332374,-1.2909696225824614
0.30303030303030304,50.0,53.91892796882291,-3.9189279688229135,-3.7125031411033147
0.40404040404040403,50.0,52.358518597573514,-2.3585185975735143,-2.099735251256342
0.5050505050505051,50.0,53.54447485290908,-3.544474852909083,-3.2321470317390015
0.6060606060606061,50.0,52.62442892277386,-2.624428922773859,-2.2594766726810036
0.7070707070707071,50.0,52.812883780955396,-2.8128837809553957,-2.395118647081585
0.8080808080808081,50.0,52.963368757861474,-2.963368757861474,-2.492640255229802
0.9090909090909091,50.0,53.52003121370052,-3.52003121370052,-2.995782679855147
1.0101010101010102,50.0,54.204006284048134,-4.204006284048134,-3.6255537439187133
1.1111111111111112,50.0,54.68181461268386,-4.6818146126838585,-4.048680257941753
1.2121212121212122,50.0,54.31315038192657,-4.313150381926569,-3.6257028768025377
1.3131313131313131,50.0,53.63058518562536,-3.630585185625357,-2.8895070953157003
1.4141414141414141,50.0,53.78770210663658,-3.78770210663658,-2.9928363142202867
1.5151515151515151,50.0,54.08356502753889,-4.083565027538889,-3.2346156700950566
1.6161616161616161,50.0,54.49541090439283,-4.495410904392827,-3.591966136044602
1.7171717171717171,50.0,55.14694077613519,-5.146940776135189,-4.1883490670108285
1.8181818181818181,50.0,53.55725621293213,-3.5572562129321312,-2.5451072475948386
1.9191919191919191,50.0,54.769698522212856,-4.769698522212856,-3.7027798583533507
2.0202020202020203,50.0,55.5159431969437,-5.515943196943702,-4.3935085898872535
2.121212121212121,50.0,54.36852269613865,-4.368522696138648,-3.1917195663860602
2.2222222222222223,50.0,53.80274085576767,-3.8027408557676665,-2.572134985159311
2.323232323232323,50.0,52.71727963672155,-2.7172796367215497,-1.4339564864764731
2.4242424242424243,50.0,53.89428871771035,-3.894288717710353,-2.5570712787475656
2.525252525252525,50.0,51.09073889504239,-1.0907388950423922,0.2975692828154375
2.6262626262626263,50.0,53.263628356055435,-3.2636283560554347,-1.8220565498415495
2.727272727272727,50.0,53.52301380605665,-3.523013806056653,-2.027918986036711
2.8282828282828283,50.0,52.55062959073243,-2.5506295907324272,-1.0029841411217528
2.929292929292929,50.0,50.21273848091943,-0.21273848091942682,1.3851197071721668
3.0303030303030303,50.0,50.173168348692606,-0.1731683486926059,1.4748630077476805
3.131313131313131,50.0,50.89275615687909,-0.8927561568790878,0.8061679557180776
3.2323232323232323,50.0,50.648335410087995,-0.648335410087995,1.1012370379192584
3.3333333333333335,50.0,47.8392154345286,2.1607845654714026,3.9581962289131845
3.4343434343434343,50.0,49.213685386470004,0.7863146135299957,2.6329399623582477
3.5353535353535355,50.0,47.591711962126105,2.408288037873895,4.302505098664273
3.6363636363636362,50.0,46.74894465024677,3.25105534975323,5.192021355193855
3.7373737373737375,50.0,45.15236304546382,4.847636954536178,6.833755323022267
3.8383838383838382,50.0,45.93013876506966,4.069861234930343,6.101909742181501
3.9393939393939394,50.0,46.941636494016784,3.058363505983216,5.137353649728391
4.040404040404041,50.0,46.684955356810484,3.315044643189516,5.440719742291502
4.141414141414141,50.0,44.96316228182744,5.036837718172563,7.207475979556376
4.242424242424242,50.0,46.60432674490702,3.39567325509298,5.6129158432217
4.343434343434343,50.0,45.234740679247736,4.765259320752264,7.027736649560232
4.444444444444445,50.0,46.22432950279358,3.77567049720642,6.0843721555171815
4.545454545454545,50.0,44.57441365889147,5.425586341108527,7.77886241307818
4.646464646464646,50.0,45.36451982721594,4.635480172784057,7.034120764580926
4.747474747474747,50.0,43.83995062736411,6.160049372635889,8.602529915060122
4.848484848484849,50.0,45.20482844033682,4.795171559663181,7.2828569305277515
4.94949494949495,50.0,45.129120417708755,4.870879582291245,7.403694073573524
5.05050505050505,50.0,46.05235751137025,3.9476424886297465,6.526509337423396
5.151515151515151,50.0,47.099230911991704,2.900769088008296,5.5267351677139365
5.252525252525253,50.0,46.43600066040293,3.5639993395970677,6.23640141996311
5.353535353535354,50.0,46.73575760940105,3.2642423905989517,5.983380228574396
5.454545454545454,50.0,44.97274732308653,5.02725267691347,7.791363262212
5.555555555555555,50.0,46.999254653836104,3.000745346163896,5.811855186116263
5.656565656565657,50.0,43.13960296663574,6.860397033364258,9.71464647628326
5.757575757575758,50.0,48.68456628407965,1.3154337159203493,4.218367725123432
5.858585858585858,50.0,47.6267990288498,2.3732009711501973,5.32376177938213
5.959595959595959,50.0,49.4532473324934,0.5467526675066026,3.546766723071028
6.0606060606060606,50.0,49.136860817961264,0.8631391820387364,3.9122900984211233
6.161616161616162,50.0,49.67239944375099,0.32760055624900986,3.426423872075148
6.262626262626262,50.0,49.72178318722658,0.27821681277342236,3.4267619117867874
6.363636363636363,50.0,51.61279518497687,-1.6127951849768678,1.5873627092214737
6.4646464646464645,50.0,51.62113623201368,-1.6211362320136828,1.6306427984166723
6.565656565656566,50.0,51.587377648520004,-1.587377648520004,1.7159887595588716
6.666666666666667,50.0,52.34886146442915,-2.348861464429149,1.0068538051141558
6.767676767676767,50.0,53.86043513527312,-3.8604351352731214,-0.4508594305945439
6.8686868686868685,50.0,52.81714309687992,-2.817143096879917,0.6452497508955406
6.96969696969697,50.0,51.66058278313286,-1.6605827831328597,1.8534706474257305
7.070707070707071,50.0,53.51766959447404,-3.517669594474043,0.04990150567902152
7.171717171717171,50.0,53.86579396845437,-3.865793968454369,-0.24435707433285003
7.2727272727272725,50.0,54.48890471385442,-4.488904713854417,-0.8129789150190434
7.373737373737374,50.0,54.81958251261175,-4.819582512611753,-1.0888371312637668
7.474747474747475,50.0,54.25007798512304,-4.250077985123042,-0.46508252578993314
7.575757575757575,50.0,55.01486373432038,-5.014863734320379,-1.1748534112529496
7.6767676767676765,50.0,53.54286154666235,-3.542861546662351,0.35069163795173974
7.777777777777778,50.0,54.97608795919811,-4.976087959198111,-1.0275586866248214
7.878787878787879,50.0,55.518560793972476,-5.518560793972476,-1.5145129606052148
7.979797979797979,50.0,57.00003128823313,-7.0000312882331315,-2.9389834235776364
8.080808080808081,50.0,54.74784539032248,-4.747845390322482,-0.6320496802766646
8.181818181818182,50.0,53.982845921002095,-3.9828459210020952,0.186932634964724
8.282828282828282,50.0,55.945216597208535,-5.945216597208535,-1.7194928246445071
8.383838383838384,50.0,54.09973831158696,-4.099738311586961,0.18008519928865407
8.484848484848484,50.0,53.59304312816375,-3.5930431281637496,0.7403734258400299
8.585858585858587,50.0,54.406549089815925,-4.406549089815925,-0.01872598672233039
8.686868686868687,50.0,54.92234558136563,-4.922345581365633,-0.47960013269067225
8.787878787878787,50.0,51.859078684233644,-1.8590786842336442,2.6355258431255493
8.88888888888889,50.0,51.423107405587785,-1.4231074055877855,3.122920229176996
8.98989898989899,50.0,52.27984575256798,-2.2798457525679794,2.31846172794937
9.09090909090909,50.0,50.71784896646575,-0.7178489664657519,3.9311763630180634
9.191919191919192,50.0,51.01115170226178,-1.0111517022617775,3.688884778924299
9.292929292929292,50.0,51.42916606579719,-1.4291660657971903,3.3222995814546836
9.393939393939394,50.0,49.57614989929594,0.42385010070405826,5.224891897855228
9.494949494949495,50.0,50.10045550133123,-0.10045550133123271,4.750686751321268
9.595959595959595,50.0,50.7329453035139,-0.7329453035139011,4.168929894442114
9.696969696969697,50.0,48.66279537804017,1.3372046219598275,6.287742615293882
9.797979797979798,50.0,48.4726606472384,1.5273393527616008,6.526350006742894
9.8989898989899,50.0,49.42829943603447,0.5717005639655284,5.6201395173828566
10.0,50.0,47.13588084100624,2.864119158993759,7.959693993252094
